date,time,location,result,rarity,pity,banner,player_id,banner_type,pity_4
2023-11-22,17:25:44,China,ferrous_shadow,3,10,Character Event,player_bc0074db6c,301,8
2023-11-22,17:25:44,China,charlotte,4,11,Character Event,player_bc0074db6c,301,9
2023-11-22,17:25:44,China,raven_bow,3,12,Character Event,player_bc0074db6c,301,1
2023-11-22,17:25:44,China,cool_steel,3,13,Character Event,player_bc0074db6c,301,2
2023-11-22,17:25:44,China,magic_guide,3,14,Character Event,player_bc0074db6c,301,3
2023-11-22,17:25:44,China,sacrificial_sword,4,15,Character Event,player_bc0074db6c,301,4
2023-11-22,17:25:44,China,slingshot,3,16,Character Event,player_bc0074db6c,301,1
2023-11-22,18:15:48,China,raven_bow,3,17,Character Event,player_bc0074db6c,301,2
2023-11-22,18:58:39,China,sharpshooters_oath,3,18,Character Event,player_bc0074db6c,301,3
2023-11-23,16:59:14,China,raven_bow,3,19,Character Event,player_bc0074db6c,301,4
2023-11-23,16:59:18,China,raven_bow,3,20,Character Event,player_bc0074db6c,301,5
2023-11-23,17:18:40,China,emerald_orb,3,1,Standard,player_bc0074db6c,200,6
2023-11-23,17:18:43,China,layla,4,2,Standard,player_bc0074db6c,200,7
2023-11-23,17:18:46,China,sharpshooters_oath,3,3,Standard,player_bc0074db6c,200,1
2023-11-23,17:18:49,China,thrilling_tales_of_dragon_slayers,3,4,Standard,player_bc0074db6c,200,2
2023-11-23,17:18:52,China,bloodtainted_greatsword,3,21,Character Event,player_bc0074db6c,301,6
2023-11-23,17:18:55,China,skyrider_sword,3,22,Character Event,player_bc0074db6c,301,7
2023-11-23,17:32:04,China,ferrous_shadow,3,23,Character Event,player_bc0074db6c,301,8
2023-11-23,21:14:48,China,raven_bow,3,5,Standard,player_bc0074db6c,200,3
2023-11-23,21:14:55,China,black_tassel,3,24,Character Event,player_bc0074db6c,301,9
2023-11-24,11:42:49,China,charlotte,4,25,Character Event,player_bc0074db6c,301,10
2023-11-24,11:42:54,China,cool_steel,3,26,Character Event,player_bc0074db6c,301,1
2023-11-24,11:43:20,China,cool_steel,3,27,Character Event,player_bc0074db6c,301,2
2023-11-24,13:32:54,China,black_tassel,3,6,Standard,player_bc0074db6c,200,4
2023-11-24,13:33:00,China,harbinger_of_dawn,3,28,Character Event,player_bc0074db6c,301,3
2023-11-24,13:33:04,China,raven_bow,3,29,Character Event,player_bc0074db6c,301,4
2023-11-24,15:17:55,China,skyrider_sword,3,30,Character Event,player_bc0074db6c,301,5
2023-11-24,19:08:49,China,harbinger_of_dawn,3,31,Character Event,player_bc0074db6c,301,6
2023-11-24,19:16:47,China,bloodtainted_greatsword,3,32,Character Event,player_bc0074db6c,301,7
2023-11-24,21:03:44,China,emerald_orb,3,7,Standard,player_bc0074db6c,200,5
2023-11-24,21:03:49,China,ferrous_shadow,3,33,Character Event,player_bc0074db6c,301,8
2023-11-24,21:05:47,China,beidou,4,34,Character Event,player_bc0074db6c,301,9
2023-11-24,21:05:50,China,sharpshooters_oath,3,35,Character Event,player_bc0074db6c,301,1
2023-11-24,21:05:57,China,cool_steel,3,36,Character Event,player_bc0074db6c,301,2
2023-11-24,21:59:56,China,magic_guide,3,8,Standard,player_bc0074db6c,200,6
2023-11-24,21:59:59,China,skyrider_sword,3,9,Standard,player_bc0074db6c,200,7
2023-11-24,22:00:02,China,skyrider_sword,3,37,Character Event,player_bc0074db6c,301,3
2023-11-24,22:44:04,China,debate_club,3,38,Character Event,player_bc0074db6c,301,4
2023-11-24,23:45:55,China,thrilling_tales_of_dragon_slayers,3,10,Standard,player_bc0074db6c,200,8
2023-11-25,12:33:42,China,raven_bow,3,39,Character Event,player_bc0074db6c,301,5
2023-11-25,13:06:53,China,bloodtainted_greatsword,3,40,Character Event,player_bc0074db6c,301,6
2023-11-25,13:06:57,China,cool_steel,3,41,Character Event,player_bc0074db6c,301,7
2023-11-25,15:01:11,China,emerald_orb,3,42,Character Event,player_bc0074db6c,301,8
2023-11-25,15:01:14,China,bloodtainted_greatsword,3,43,Character Event,player_bc0074db6c,301,9
2023-11-25,15:04:38,China,cool_steel,3,11,Standard,player_bc0074db6c,200,9
2023-11-25,15:04:41,China,sacrificial_bow,4,12,Standard,player_bc0074db6c,200,10
2023-11-25,15:04:44,China,cool_steel,3,13,Standard,player_bc0074db6c,200,1
2023-11-25,15:04:46,China,bloodtainted_greatsword,3,14,Standard,player_bc0074db6c,200,2
2023-11-25,15:04:50,China,favonius_greatsword,4,44,Character Event,player_bc0074db6c,301,10
2023-11-25,15:04:54,China,skyrider_sword,3,45,Character Event,player_bc0074db6c,301,1
2023-11-25,15:05:03,China,debate_club,3,46,Character Event,player_bc0074db6c,301,2
2023-11-25,15:42:29,China,emerald_orb,3,47,Character Event,player_bc0074db6c,301,3
2023-11-25,18:04:53,China,thrilling_tales_of_dragon_slayers,3,48,Character Event,player_bc0074db6c,301,4
2023-11-25,18:06:05,China,skyrider_sword,3,49,Character Event,player_bc0074db6c,301,5
2023-11-25,18:59:19,China,harbinger_of_dawn,3,50,Character Event,player_bc0074db6c,301,6
2023-11-25,19:40:26,China,cool_steel,3,51,Character Event,player_bc0074db6c,301,7
2023-11-25,21:08:46,China,black_tassel,3,52,Character Event,player_bc0074db6c,301,8
2023-11-25,21:32:14,China,bloodtainted_greatsword,3,15,Standard,player_bc0074db6c,200,3
2023-11-25,21:32:18,China,thrilling_tales_of_dragon_slayers,3,16,Standard,player_bc0074db6c,200,4
2023-11-25,21:54:43,China,charlotte,4,53,Character Event,player_bc0074db6c,301,9
2023-11-25,22:14:25,China,slingshot,3,54,Character Event,player_bc0074db6c,301,1
2023-11-25,23:26:33,China,beidou,4,55,Character Event,player_bc0074db6c,301,2
2023-11-25,23:26:42,China,cool_steel,3,56,Character Event,player_bc0074db6c,301,1
2023-11-26,15:22:24,China,slingshot,3,57,Character Event,player_bc0074db6c,301,2
2023-11-26,15:36:40,China,sharpshooters_oath,3,58,Character Event,player_bc0074db6c,301,3
2023-11-26,15:36:55,China,ferrous_shadow,3,59,Character Event,player_bc0074db6c,301,4
2023-11-26,15:37:02,China,thrilling_tales_of_dragon_slayers,3,17,Standard,player_bc0074db6c,200,5
2023-11-26,16:31:41,China,thrilling_tales_of_dragon_slayers,3,60,Character Event,player_bc0074db6c,301,5
2023-11-26,18:43:17,China,skyrider_sword,3,61,Character Event,player_bc0074db6c,301,6
2023-11-26,19:16:13,China,thrilling_tales_of_dragon_slayers,3,62,Character Event,player_bc0074db6c,301,7
2023-11-26,19:16:16,China,raven_bow,3,63,Character Event,player_bc0074db6c,301,8
2023-11-26,19:17:58,China,bloodtainted_greatsword,3,64,Character Event,player_bc0074db6c,301,9
2023-11-26,21:22:16,China,favonius_warbow,4,65,Character Event,player_bc0074db6c,301,10
2023-11-26,21:22:31,China,magic_guide,3,66,Character Event,player_bc0074db6c,301,1
2023-11-26,22:50:15,China,raven_bow,3,67,Character Event,player_bc0074db6c,301,2
2023-11-26,23:36:40,China,skyrider_sword,3,68,Character Event,player_bc0074db6c,301,3
2023-11-27,12:30:04,China,raven_bow,3,69,Character Event,player_bc0074db6c,301,4
2023-11-27,13:02:11,China,thrilling_tales_of_dragon_slayers,3,70,Character Event,player_bc0074db6c,301,5
2023-11-27,14:35:44,China,emerald_orb,3,71,Character Event,player_bc0074db6c,301,6
2023-11-27,14:35:49,China,black_tassel,3,72,Character Event,player_bc0074db6c,301,7
2023-11-27,15:24:10,China,raven_bow,3,73,Character Event,player_bc0074db6c,301,8
2023-11-27,15:56:28,China,harbinger_of_dawn,3,18,Standard,player_bc0074db6c,200,6
2023-11-27,15:56:35,China,slingshot,3,19,Standard,player_bc0074db6c,200,7
2023-11-27,16:08:24,China,magic_guide,3,20,Standard,player_bc0074db6c,200,8
2023-11-27,16:08:27,China,xingqiu,4,21,Standard,player_bc0074db6c,200,9
2023-11-27,16:08:37,China,magic_guide,3,74,Character Event,player_bc0074db6c,301,9
2023-11-27,16:35:18,China,charlotte,4,75,Character Event,player_bc0074db6c,301,10
2023-11-27,16:35:50,China,sharpshooters_oath,3,76,Character Event,player_bc0074db6c,301,1
2023-11-27,16:48:57,China,slingshot,3,77,Character Event,player_bc0074db6c,301,2
2023-11-27,17:43:05,China,furina,5,78,Character Event,player_bc0074db6c,301,3
2023-11-27,17:45:41,China,harbinger_of_dawn,3,22,Standard,player_bc0074db6c,200,1
2023-11-27,17:58:42,China,harbinger_of_dawn,3,23,Standard,player_bc0074db6c,200,2
2023-11-29,17:15:43,China,skyrider_sword,3,1,Character Event,player_bc0074db6c,301,4
2023-11-29,17:15:47,China,sharpshooters_oath,3,2,Character Event,player_bc0074db6c,301,5
2023-11-29,17:22:19,China,thrilling_tales_of_dragon_slayers,3,3,Character Event,player_bc0074db6c,301,6
2023-11-30,14:38:49,China,favonius_greatsword,4,4,Character Event,player_bc0074db6c,301,7
2023-11-30,15:21:22,China,black_tassel,3,24,Standard,player_bc0074db6c,200,3
2023-11-30,15:32:59,China,ferrous_shadow,3,25,Standard,player_bc0074db6c,200,4
2023-12-01,21:19:20,China,ferrous_shadow,3,5,Character Event,player_bc0074db6c,301,1
2023-12-01,21:20:19,China,thrilling_tales_of_dragon_slayers,3,26,Standard,player_bc0074db6c,200,5
2023-12-01,21:20:23,China,ferrous_shadow,3,27,Standard,player_bc0074db6c,200,6
2023-12-01,21:20:26,China,debate_club,3,28,Standard,player_bc0074db6c,200,7
2023-12-01,21:20:29,China,magic_guide,3,29,Standard,player_bc0074db6c,200,8
2023-12-01,21:20:32,China,raven_bow,3,30,Standard,player_bc0074db6c,200,9
2023-12-01,21:20:37,China,emerald_orb,3,6,Character Event,player_bc0074db6c,301,2
2023-12-01,21:20:43,China,emerald_orb,3,7,Character Event,player_bc0074db6c,301,3
2023-12-01,21:20:46,China,cool_steel,3,8,Character Event,player_bc0074db6c,301,4
2023-12-01,21:20:51,China,slingshot,3,9,Character Event,player_bc0074db6c,301,5
2023-12-01,21:20:57,China,bloodtainted_greatsword,3,10,Character Event,player_bc0074db6c,301,6
2023-12-02,18:25:04,China,harbinger_of_dawn,3,11,Character Event,player_bc0074db6c,301,7
2023-12-02,18:25:08,China,magic_guide,3,12,Character Event,player_bc0074db6c,301,8
2023-12-03,18:49:13,China,slingshot,3,13,Character Event,player_bc0074db6c,301,9
2023-12-03,18:50:23,China,kuki_shinobu,4,14,Character Event,player_bc0074db6c,301,10
2023-12-03,18:50:39,China,skyrider_sword,3,15,Character Event,player_bc0074db6c,301,1
2023-12-04,19:54:00,China,sharpshooters_oath,3,16,Character Event,player_bc0074db6c,301,2
2023-12-04,19:54:04,China,raven_bow,3,17,Character Event,player_bc0074db6c,301,3
2023-12-04,19:54:07,China,debate_club,3,18,Character Event,player_bc0074db6c,301,4
2023-12-05,17:55:15,China,slingshot,3,19,Character Event,player_bc0074db6c,301,5
2023-12-05,17:55:19,China,black_tassel,3,20,Character Event,player_bc0074db6c,301,6
2023-12-06,21:44:50,China,raven_bow,3,21,Character Event,player_bc0074db6c,301,7
2023-12-07,21:52:03,China,cool_steel,3,22,Character Event,player_bc0074db6c,301,8
2023-12-08,23:00:50,China,rust,4,23,Character Event,player_bc0074db6c,301,9
2023-12-08,23:01:01,China,emerald_orb,3,24,Character Event,player_bc0074db6c,301,1
2023-12-08,23:01:05,China,xiangling,4,25,Character Event,player_bc0074db6c,301,2
2023-12-08,23:01:13,China,skyrider_sword,3,26,Character Event,player_bc0074db6c,301,1
2023-12-09,23:14:29,China,slingshot,3,27,Character Event,player_bc0074db6c,301,2
2023-12-09,23:14:33,China,skyrider_sword,3,28,Character Event,player_bc0074db6c,301,3
2023-12-10,21:22:00,China,magic_guide,3,29,Character Event,player_bc0074db6c,301,4
2023-12-10,21:22:10,China,thrilling_tales_of_dragon_slayers,3,30,Character Event,player_bc0074db6c,301,5
2023-12-11,23:02:19,China,fischl,4,31,Character Event,player_bc0074db6c,301,6
2023-12-11,23:02:29,China,sharpshooters_oath,3,32,Character Event,player_bc0074db6c,301,1
2023-12-11,23:02:45,China,emerald_orb,3,33,Character Event,player_bc0074db6c,301,2
2023-12-12,23:15:56,China,cool_steel,3,34,Character Event,player_bc0074db6c,301,3
2023-12-12,23:16:00,China,ferrous_shadow,3,35,Character Event,player_bc0074db6c,301,4
2023-12-12,23:16:06,China,skyrider_sword,3,36,Character Event,player_bc0074db6c,301,5
2023-12-14,00:25:42,China,cool_steel,3,37,Character Event,player_bc0074db6c,301,6
2022-06-05,10:20:44,China,harbinger_of_dawn,3,1,Standard,player_85d75f156b,200,1
2022-06-05,10:21:38,China,skyrider_sword,3,2,Standard,player_85d75f156b,200,2
2022-06-14,12:50:19,China,emerald_orb,3,3,Standard,player_85d75f156b,200,3
2022-06-15,23:39:15,China,raven_bow,3,4,Standard,player_85d75f156b,200,4
2022-06-20,21:29:24,China,emerald_orb,3,5,Standard,player_85d75f156b,200,5
2022-06-25,09:47:15,China,ferrous_shadow,3,6,Standard,player_85d75f156b,200,6
2022-06-30,13:03:09,China,favonius_codex,4,7,Standard,player_85d75f156b,200,7
2022-07-03,14:42:47,China,emerald_orb,3,1,Character Event,player_85d75f156b,301,1
2022-07-06,15:37:12,China,sharpshooters_oath,3,2,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:22,China,bloodtainted_greatsword,3,3,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:22,China,ningguang,4,4,Character Event,player_85d75f156b,301,4
2022-07-13,11:42:22,China,harbinger_of_dawn,3,5,Character Event,player_85d75f156b,301,1
2022-07-13,11:42:22,China,magic_guide,3,6,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:22,China,ningguang,4,7,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:22,China,thrilling_tales_of_dragon_slayers,3,8,Character Event,player_85d75f156b,301,1
2022-07-13,11:42:22,China,raven_bow,3,9,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:22,China,harbinger_of_dawn,3,10,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:22,China,raven_bow,3,11,Character Event,player_85d75f156b,301,4
2022-07-13,11:42:22,China,ferrous_shadow,3,12,Character Event,player_85d75f156b,301,5
2022-07-13,11:42:28,China,thrilling_tales_of_dragon_slayers,3,13,Character Event,player_85d75f156b,301,6
2022-07-13,11:42:28,China,thrilling_tales_of_dragon_slayers,3,14,Character Event,player_85d75f156b,301,7
2022-07-13,11:42:28,China,bloodtainted_greatsword,3,15,Character Event,player_85d75f156b,301,8
2022-07-13,11:42:28,China,dragons_bane,4,16,Character Event,player_85d75f156b,301,9
2022-07-13,11:42:28,China,bloodtainted_greatsword,3,17,Character Event,player_85d75f156b,301,1
2022-07-13,11:42:28,China,magic_guide,3,18,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:28,China,black_tassel,3,19,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:28,China,black_tassel,3,20,Character Event,player_85d75f156b,301,4
2022-07-13,11:42:28,China,slingshot,3,21,Character Event,player_85d75f156b,301,5
2022-07-13,11:42:28,China,slingshot,3,22,Character Event,player_85d75f156b,301,6
2022-07-13,11:42:33,China,skyrider_sword,3,23,Character Event,player_85d75f156b,301,7
2022-07-13,11:42:33,China,raven_bow,3,24,Character Event,player_85d75f156b,301,8
2022-07-13,11:42:33,China,ningguang,4,25,Character Event,player_85d75f156b,301,9
2022-07-13,11:42:33,China,sharpshooters_oath,3,26,Character Event,player_85d75f156b,301,1
2022-07-13,11:42:33,China,thrilling_tales_of_dragon_slayers,3,27,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:33,China,sharpshooters_oath,3,28,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:33,China,slingshot,3,29,Character Event,player_85d75f156b,301,4
2022-07-13,11:42:33,China,slingshot,3,30,Character Event,player_85d75f156b,301,5
2022-07-13,11:42:33,China,slingshot,3,31,Character Event,player_85d75f156b,301,6
2022-07-13,11:42:33,China,bloodtainted_greatsword,3,32,Character Event,player_85d75f156b,301,7
2022-07-13,11:42:39,China,sharpshooters_oath,3,33,Character Event,player_85d75f156b,301,8
2022-07-13,11:42:39,China,debate_club,3,34,Character Event,player_85d75f156b,301,9
2022-07-13,11:42:39,China,the_widsith,4,35,Character Event,player_85d75f156b,301,10
2022-07-13,11:42:39,China,debate_club,3,36,Character Event,player_85d75f156b,301,1
2022-07-13,11:42:39,China,emerald_orb,3,37,Character Event,player_85d75f156b,301,2
2022-07-13,11:42:39,China,skyrider_sword,3,38,Character Event,player_85d75f156b,301,3
2022-07-13,11:42:39,China,black_tassel,3,39,Character Event,player_85d75f156b,301,4
2022-07-13,11:42:39,China,emerald_orb,3,40,Character Event,player_85d75f156b,301,5
2022-07-13,11:42:39,China,raven_bow,3,41,Character Event,player_85d75f156b,301,6
2022-07-13,11:42:39,China,slingshot,3,42,Character Event,player_85d75f156b,301,7
2022-07-13,11:43:31,China,harbinger_of_dawn,3,43,Character Event,player_85d75f156b,301,8
2022-07-13,11:43:31,China,thoma,4,44,Character Event,player_85d75f156b,301,9
2022-07-13,11:43:31,China,ferrous_shadow,3,45,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:31,China,sharpshooters_oath,3,46,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:31,China,debate_club,3,47,Character Event,player_85d75f156b,301,3
2022-07-13,11:43:31,China,thrilling_tales_of_dragon_slayers,3,48,Character Event,player_85d75f156b,301,4
2022-07-13,11:43:31,China,magic_guide,3,49,Character Event,player_85d75f156b,301,5
2022-07-13,11:43:31,China,bloodtainted_greatsword,3,50,Character Event,player_85d75f156b,301,6
2022-07-13,11:43:31,China,bloodtainted_greatsword,3,51,Character Event,player_85d75f156b,301,7
2022-07-13,11:43:31,China,skyrider_sword,3,52,Character Event,player_85d75f156b,301,8
2022-07-13,11:43:34,China,ningguang,4,53,Character Event,player_85d75f156b,301,9
2022-07-13,11:43:34,China,debate_club,3,54,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:34,China,sacrificial_sword,4,55,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:34,China,diluc,5,56,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:34,China,slingshot,3,1,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:34,China,debate_club,3,2,Character Event,player_85d75f156b,301,3
2022-07-13,11:43:34,China,thrilling_tales_of_dragon_slayers,3,3,Character Event,player_85d75f156b,301,4
2022-07-13,11:43:34,China,black_tassel,3,4,Character Event,player_85d75f156b,301,5
2022-07-13,11:43:34,China,sharpshooters_oath,3,5,Character Event,player_85d75f156b,301,6
2022-07-13,11:43:34,China,magic_guide,3,6,Character Event,player_85d75f156b,301,7
2022-07-13,11:43:39,China,ningguang,4,7,Character Event,player_85d75f156b,301,8
2022-07-13,11:43:39,China,magic_guide,3,8,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:39,China,raven_bow,3,9,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:39,China,slingshot,3,10,Character Event,player_85d75f156b,301,3
2022-07-13,11:43:39,China,harbinger_of_dawn,3,11,Character Event,player_85d75f156b,301,4
2022-07-13,11:43:39,China,thoma,4,12,Character Event,player_85d75f156b,301,5
2022-07-13,11:43:39,China,harbinger_of_dawn,3,13,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:39,China,magic_guide,3,14,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:39,China,ferrous_shadow,3,15,Character Event,player_85d75f156b,301,3
2022-07-13,11:43:39,China,raven_bow,3,16,Character Event,player_85d75f156b,301,4
2022-07-13,11:43:42,China,bloodtainted_greatsword,3,17,Character Event,player_85d75f156b,301,5
2022-07-13,11:43:42,China,slingshot,3,18,Character Event,player_85d75f156b,301,6
2022-07-13,11:43:42,China,slingshot,3,19,Character Event,player_85d75f156b,301,7
2022-07-13,11:43:42,China,emerald_orb,3,20,Character Event,player_85d75f156b,301,8
2022-07-13,11:43:42,China,favonius_lance,4,21,Character Event,player_85d75f156b,301,9
2022-07-13,11:43:42,China,magic_guide,3,22,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:42,China,raven_bow,3,23,Character Event,player_85d75f156b,301,2
2022-07-13,11:43:42,China,cool_steel,3,24,Character Event,player_85d75f156b,301,3
2022-07-13,11:43:42,China,debate_club,3,25,Character Event,player_85d75f156b,301,4
2022-07-13,11:43:42,China,shikanoin_heizou,4,26,Character Event,player_85d75f156b,301,5
2022-07-13,11:43:45,China,debate_club,3,27,Character Event,player_85d75f156b,301,1
2022-07-13,11:43:45,China,cool_steel,3,28,Character Event,player_85d75f156b,301,2
