banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
300061,Character Event,sacrificial_fragments,weapon,4,13370,30
300061,Character Event,yun_jin,character,4,1669,310
300061,Character Event,dehya,character,5,4787,12
300061,Character Event,qiqi,character,5,4863,16
300061,Character Event,sethos,character,4,9,7
300061,Character Event,favonius_codex,weapon,4,13264,27
300061,Character Event,diona,character,4,1207,6
300061,Character Event,mika,character,4,1307,5
300061,Character Event,favonius_lance,weapon,4,13210,39
300061,Character Event,xingqiu,character,4,1321,21
300061,Character Event,kirara,character,4,1319,10
300061,Character Event,kuki_shinobu,character,4,1315,4
300061,Character Event,kaveh,character,4,1308,5
300061,Character Event,the_widsith,weapon,4,13222,23
300061,Character Event,bennett,character,4,1268,6
300061,Character Event,sacrificial_sword,weapon,4,13271,27
300061,Character Event,candace,character,4,1277,2
300061,Character Event,xinyan,character,4,185712,92209
300061,Character Event,rust,weapon,4,13341,33
300061,Character Event,faruzan,character,4,1307,10
300061,Character Event,yanfei,character,4,1277,20
300061,Character Event,xiangling,character,4,1445,136
300061,Character Event,charlotte,character,4,1282,2
300061,Character Event,fischl,character,4,1262,1
300061,Character Event,yaoyao,character,4,185663,91961
300061,Character Event,sayu,character,4,1281,3
300061,Character Event,ningguang,character,4,185558,91875
300061,Character Event,diluc,character,5,4959,20
300061,Character Event,the_bell,weapon,4,12951,30
300061,Character Event,thoma,character,4,1313,9
300061,Character Event,the_stringless,weapon,4,13230,33
300061,Character Event,beidou,character,4,1304,4
300061,Character Event,barbara,character,4,1322,23
300061,Character Event,favonius_warbow,weapon,4,13159,31
300061,Character Event,rainslasher,weapon,4,13075,30
300061,Character Event,sucrose,character,4,1287,1
300061,Character Event,dori,character,4,1724,315
300062,Character Event,lynette,character,4,1366,186
300062,Character Event,noelle,character,4,1238,5
300062,Character Event,chongyun,character,4,1297,1
300062,Character Event,tighnari,character,5,4898,13
300062,Character Event,jean,character,5,4811,10
300062,Character Event,freminet,character,4,1405,200
300062,Character Event,lions_roar,weapon,4,13071,26
300062,Character Event,collei,character,4,1212,1
300062,Character Event,arataki_itto,character,5,10851,4751
300062,Character Event,keqing,character,5,4770,14
300062,Character Event,favonius_sword,weapon,4,12968,29
300062,Character Event,favonius_greatsword,weapon,4,12840,20
300062,Character Event,layla,character,4,1244,1
300062,Character Event,gorou,character,4,183169,90998
300062,Character Event,gaming,character,4,1178,5
300062,Character Event,razor,character,4,1258,3
300062,Character Event,the_flute,weapon,4,12997,27
300062,Character Event,sacrificial_bow,weapon,4,13083,39
300062,Character Event,dragons_bane,weapon,4,12929,32
300062,Character Event,sacrificial_greatsword,weapon,4,13031,37
300062,Character Event,shikanoin_heizou,character,4,1232,2
300062,Character Event,rosaria,character,4,1230,9
300062,Character Event,eye_of_perception,weapon,4,12969,33
300062,Character Event,mona,character,5,4801,11
300062,Character Event,kujou_sara,character,4,1213,5
300062,Character Event,chevreuse,character,4,1263,3
300062,Character Event,sacrificial_fragments,weapon,4,12845,22
300062,Character Event,yun_jin,character,4,182591,90973
300062,Character Event,dehya,character,5,4699,13
300062,Character Event,qiqi,character,5,4749,15
300062,Character Event,sethos,character,4,9,6
300062,Character Event,favonius_codex,weapon,4,13104,42
300062,Character Event,diona,character,4,1226,3
300062,Character Event,mika,character,4,1178,4
300062,Character Event,favonius_lance,weapon,4,13211,24
300062,Character Event,xingqiu,character,4,1268,15
300062,Character Event,kirara,character,4,1262,4
300062,Character Event,kuki_shinobu,character,4,1235,2
300062,Character Event,kaveh,character,4,1191,3
300062,Character Event,the_widsith,weapon,4,12770,23
300062,Character Event,bennett,character,4,1209,7
300062,Character Event,sacrificial_sword,weapon,4,13238,35
300062,Character Event,candace,character,4,1238,2
300062,Character Event,xinyan,character,4,1227,4
300062,Character Event,rust,weapon,4,12982,27
300062,Character Event,faruzan,character,4,1296,3
300062,Character Event,yanfei,character,4,1262,20
300062,Character Event,xiangling,character,4,1476,212
300062,Character Event,charlotte,character,4,1266,5
300062,Character Event,fischl,character,4,1233,2
300062,Character Event,yaoyao,character,4,1234,4
300062,Character Event,sayu,character,4,1234,0
300062,Character Event,ningguang,character,4,1202,3
300062,Character Event,diluc,character,5,4821,6
300062,Character Event,the_bell,weapon,4,13124,35
300062,Character Event,thoma,character,4,1184,17
300062,Character Event,the_stringless,weapon,4,12899,26
300062,Character Event,beidou,character,4,1227,4
300062,Character Event,barbara,character,4,1299,25
300062,Character Event,favonius_warbow,weapon,4,13099,35
300062,Character Event,rainslasher,weapon,4,12967,31
300062,Character Event,chiori,character,5,54242,24916
300062,Character Event,sucrose,character,4,1203,3
300062,Character Event,dori,character,4,182985,91146
300063,Character Event,barbara,character,4,365368,181597
300063,Character Event,beidou,character,4,2477,22
300063,Character Event,bennett,character,4,2582,46
300063,Character Event,candace,character,4,2461,6
300063,Character Event,charlotte,character,4,2494,7
300063,Character Event,chevreuse,character,4,2420,9
300063,Character Event,chongyun,character,4,2357,8
300063,Character Event,collei,character,4,2551,6
300063,Character Event,dehya,character,5,9888,24
300063,Character Event,diluc,character,5,9764,22
300063,Character Event,diona,character,4,2521,10
300063,Character Event,dori,character,4,2419,12
300063,Character Event,dragons_bane,weapon,4,25779,54
300063,Character Event,eye_of_perception,weapon,4,26129,55
300063,Character Event,faruzan,character,4,2521,18
300063,Character Event,favonius_codex,weapon,4,26089,78
300063,Character Event,favonius_greatsword,weapon,4,25855,52
300063,Character Event,favonius_lance,weapon,4,26007,67
300063,Character Event,favonius_sword,weapon,4,26059,58
300063,Character Event,favonius_warbow,weapon,4,26027,64
300063,Character Event,fischl,character,4,2451,6
300063,Character Event,freminet,character,4,3651,947
300063,Character Event,gaming,character,4,2407,17
300063,Character Event,gorou,character,4,2541,5
300063,Character Event,jean,character,5,9822,22
300063,Character Event,kaedehara_kazuha,character,5,53741,26832
300063,Character Event,kaveh,character,4,2397,5
300063,Character Event,keqing,character,5,9943,20
300063,Character Event,kirara,character,4,2466,13
300063,Character Event,kujou_sara,character,4,2483,9
300063,Character Event,kuki_shinobu,character,4,2403,5
300063,Character Event,layla,character,4,2476,19
300063,Character Event,lions_roar,weapon,4,26367,63
300063,Character Event,lynette,character,4,3637,989
300063,Character Event,mika,character,4,2550,6
300063,Character Event,mona,character,5,9869,27
300063,Character Event,neuvillette,character,5,90764,43915
300063,Character Event,ningguang,character,4,2456,16
300063,Character Event,noelle,character,4,2442,30
300063,Character Event,qiqi,character,5,9761,20
300063,Character Event,rainslasher,weapon,4,25892,61
300063,Character Event,razor,character,4,2484,6
300063,Character Event,rosaria,character,4,2444,22
300063,Character Event,rust,weapon,4,25986,77
300063,Character Event,sacrificial_bow,weapon,4,26060,67
300063,Character Event,sacrificial_fragments,weapon,4,26219,53
300063,Character Event,sacrificial_greatsword,weapon,4,26039,67
300063,Character Event,sacrificial_sword,weapon,4,25854,51
300063,Character Event,sayu,character,4,2352,6
300063,Character Event,sethos,character,4,46,45
300063,Character Event,shikanoin_heizou,character,4,2538,7
300063,Character Event,sucrose,character,4,2517,8
300063,Character Event,the_bell,weapon,4,26162,61
300063,Character Event,the_flute,weapon,4,26220,78
300063,Character Event,the_stringless,weapon,4,25702,69
300063,Character Event,the_widsith,weapon,4,25681,52
300063,Character Event,thoma,character,4,2525,34
300063,Character Event,tighnari,character,5,9911,36
300063,Character Event,xiangling,character,4,3633,956
300063,Character Event,xingqiu,character,4,365468,181300
300063,Character Event,xinyan,character,4,2494,10
300063,Character Event,yanfei,character,4,363613,181102
300063,Character Event,yaoyao,character,4,2432,4
300063,Character Event,yun_jin,character,4,2487,9
300064,Character Event,arlecchino,character,5,261616,134211
300064,Character Event,barbara,character,4,4580,11
300064,Character Event,beidou,character,4,4654,67
300064,Character Event,bennett,character,4,5017,485
300064,Character Event,candace,character,4,4536,10
300064,Character Event,charlotte,character,4,4448,12
300064,Character Event,chevreuse,character,4,4542,21
300064,Character Event,chongyun,character,4,4650,4
300064,Character Event,collei,character,4,4526,10
300064,Character Event,dehya,character,5,17821,44
300064,Character Event,diluc,character,5,17867,80
300064,Character Event,diona,character,4,4534,10
300064,Character Event,dori,character,4,4579,5
300064,Character Event,dragons_bane,weapon,4,48839,111
300064,Character Event,eye_of_perception,weapon,4,47825,106
300064,Character Event,faruzan,character,4,4685,58
300064,Character Event,favonius_codex,weapon,4,48596,141
300064,Character Event,favonius_greatsword,weapon,4,48360,105
300064,Character Event,favonius_lance,weapon,4,48246,124
300064,Character Event,favonius_sword,weapon,4,48300,91
300064,Character Event,favonius_warbow,weapon,4,48075,102
300064,Character Event,fischl,character,4,4535,8
300064,Character Event,freminet,character,4,678731,339042
300064,Character Event,gaming,character,4,4653,94
300064,Character Event,gorou,character,4,4556,14
300064,Character Event,jean,character,5,17824,53
300064,Character Event,kachina,character,4,7,4
300064,Character Event,kaveh,character,4,4688,17
300064,Character Event,keqing,character,5,17887,66
300064,Character Event,kirara,character,4,4637,18
300064,Character Event,kujou_sara,character,4,4645,20
300064,Character Event,kuki_shinobu,character,4,4455,8
300064,Character Event,layla,character,4,4582,74
300064,Character Event,lions_roar,weapon,4,48158,112
300064,Character Event,lynette,character,4,677098,337748
300064,Character Event,lyney,character,5,11775,4823
300064,Character Event,mika,character,4,4628,5
300064,Character Event,mona,character,5,18056,57
300064,Character Event,ningguang,character,4,4517,15
300064,Character Event,noelle,character,4,4636,87
300064,Character Event,qiqi,character,5,17762,61
300064,Character Event,rainslasher,weapon,4,48483,89
300064,Character Event,razor,character,4,4531,9
300064,Character Event,rosaria,character,4,4784,103
300064,Character Event,rust,weapon,4,48229,98
300064,Character Event,sacrificial_bow,weapon,4,48178,116
300064,Character Event,sacrificial_fragments,weapon,4,48408,107
300064,Character Event,sacrificial_greatsword,weapon,4,48171,119
300064,Character Event,sacrificial_sword,weapon,4,48113,112
300064,Character Event,sayu,character,4,4596,8
300064,Character Event,sethos,character,4,554,497
300064,Character Event,shikanoin_heizou,character,4,4741,6
300064,Character Event,sucrose,character,4,4601,8
300064,Character Event,the_bell,weapon,4,48008,114
300064,Character Event,the_flute,weapon,4,48156,102
300064,Character Event,the_stringless,weapon,4,48211,104
300064,Character Event,the_widsith,weapon,4,48195,121
300064,Character Event,thoma,character,4,5106,522
300064,Character Event,tighnari,character,5,17756,57
300064,Character Event,xiangling,character,4,677429,338464
300064,Character Event,xingqiu,character,4,4649,7
300064,Character Event,xinyan,character,4,4558,12
300064,Character Event,yanfei,character,4,4527,12
300064,Character Event,yaoyao,character,4,4500,15
300064,Character Event,yun_jin,character,4,4503,11
300065,Character Event,lynette,character,4,1116,9
300065,Character Event,noelle,character,4,1134,64
300065,Character Event,chongyun,character,4,1076,5
300065,Character Event,tighnari,character,5,4037,31
300065,Character Event,jean,character,5,3877,30
300065,Character Event,freminet,character,4,1094,6
300065,Character Event,lions_roar,weapon,4,11387,45
300065,Character Event,collei,character,4,1168,6
300065,Character Event,keqing,character,5,3844,23
300065,Character Event,favonius_sword,weapon,4,11421,65
300065,Character Event,favonius_greatsword,weapon,4,11449,53
300065,Character Event,layla,character,4,160631,79914
300065,Character Event,gorou,character,4,1026,10
300065,Character Event,gaming,character,4,1188,61
300065,Character Event,the_flute,weapon,4,11461,68
300065,Character Event,sacrificial_bow,weapon,4,11409,61
300065,Character Event,dragons_bane,weapon,4,11480,51
300065,Character Event,sacrificial_greatsword,weapon,4,11434,44
300065,Character Event,baizhu,character,5,16953,6709
300065,Character Event,shikanoin_heizou,character,4,1030,10
300065,Character Event,rosaria,character,4,1142,67
300065,Character Event,eye_of_perception,weapon,4,11438,43
