banner_id,rarity_class,pity_index,count
300070,legendary,49,1549.0
300070,legendary,50,1595.0
300070,legendary,51,1516.0
300070,legendary,52,1513.0
300070,legendary,53,1558.0
300070,legendary,54,1524.0
300070,legendary,55,1495.0
300070,legendary,56,1520.0
300070,legendary,57,1514.0
300070,legendary,58,1478.0
300070,legendary,59,1458.0
300070,legendary,60,1484.0
300070,legendary,61,1468.0
300070,legendary,62,1437.0
300070,legendary,63,1373.0
300070,legendary,64,1442.0
300070,legendary,65,1429.0
300070,legendary,66,1417.0
300070,legendary,67,1435.0
300070,legendary,68,1418.0
300070,legendary,69,1417.0
300070,legendary,70,1389.0
300070,legendary,71,1406.0
300070,legendary,72,1412.0
300070,legendary,73,1362.0
300070,legendary,74,1414.0
300070,legendary,75,13280.0
300070,legendary,76,23476.0
300070,legendary,77,29698.0
300070,legendary,78,31800.0
300070,legendary,79,30383.0
300070,legendary,80,24603.0
300070,legendary,81,18358.0
300070,legendary,82,11861.0
300070,legendary,83,6943.0
300070,legendary,84,3636.0
300070,legendary,85,1600.0
300070,legendary,86,560.0
300070,legendary,87,171.0
300070,legendary,88,49.0
300070,legendary,89,7.0
300070,legendary,90,3.0
300070,legendary,91,1.0
300070,legendary,92,0.0
300070,legendary,93,0.0
300070,legendary,94,0.0
300070,legendary,95,0.0
300070,legendary,96,0.0
300070,legendary,97,0.0
300070,legendary,98,0.0
300070,legendary,99,0.0
300070,legendary,100,0.0
300070,legendary,101,0.0
300070,rare,1,132336.0
300070,rare,2,125730.0
300070,rare,3,118848.0
300070,rare,4,113184.0
300070,rare,5,107164.0
300070,rare,6,101272.0
300070,rare,7,96283.0
300070,rare,8,91607.0
300070,rare,9,947858.0
300070,rare,10,731868.0
300071,legendary,1,0.0
300071,legendary,2,2007.0
300071,legendary,3,2016.0
300071,legendary,4,1996.0
300071,legendary,5,2068.0
300071,legendary,6,2035.0
300071,legendary,7,2058.0
300071,legendary,8,1978.0
300071,legendary,9,1968.0
300071,legendary,10,2015.0
300071,legendary,11,2061.0
300071,legendary,12,1925.0
300071,legendary,13,1935.0
300071,legendary,14,1878.0
300071,legendary,15,1916.0
300071,legendary,16,1906.0
300071,legendary,17,1865.0
300071,legendary,18,1865.0
300071,legendary,19,1827.0
300071,legendary,20,1843.0
300071,legendary,21,1806.0
300071,legendary,22,1878.0
300071,legendary,23,1842.0
300071,legendary,24,1820.0
300071,legendary,25,1695.0
300071,legendary,26,1771.0
300071,legendary,27,1758.0
300071,legendary,28,1719.0
300071,legendary,29,1731.0
300071,legendary,30,1746.0
300071,legendary,31,1677.0
300071,legendary,32,1678.0
300071,legendary,33,1653.0
300071,legendary,34,1661.0
300071,legendary,35,1590.0
300071,legendary,36,1617.0
300071,legendary,37,1578.0
300071,legendary,38,1605.0
300071,legendary,39,1663.0
300071,legendary,40,1531.0
300071,legendary,41,1625.0
300071,legendary,42,1573.0
300071,legendary,43,1688.0
300071,legendary,44,1484.0
300071,legendary,45,1551.0
300071,legendary,46,1517.0
300071,legendary,47,1517.0
300071,legendary,48,1522.0
300071,legendary,49,1371.0
300071,legendary,50,1435.0
300071,legendary,51,1451.0
300071,legendary,52,1367.0
300071,legendary,53,1438.0
300071,legendary,54,1400.0
300071,legendary,55,1342.0
300071,legendary,56,1359.0
300071,legendary,57,1422.0
300071,legendary,58,1356.0
300071,legendary,59,1370.0
300071,legendary,60,1314.0
300071,legendary,61,1364.0
300071,legendary,62,1334.0
300071,legendary,63,1289.0
300071,legendary,64,1248.0
300071,legendary,65,1266.0
300071,legendary,66,1315.0
300071,legendary,67,1305.0
300071,legendary,68,1260.0
300071,legendary,69,1215.0
300071,legendary,70,1203.0
300071,legendary,71,1194.0
300071,legendary,72,1253.0
300071,legendary,73,1224.0
300071,legendary,74,1159.0
300071,legendary,75,12005.0
300071,legendary,76,21297.0
300071,legendary,77,27440.0
300071,legendary,78,29413.0
300071,legendary,79,27382.0
300071,legendary,80,23039.0
300071,legendary,81,16744.0
300071,legendary,82,11110.0
300071,legendary,83,6520.0
300071,legendary,84,3276.0
300071,legendary,85,1405.0
300071,legendary,86,541.0
300071,legendary,87,153.0
300071,legendary,88,27.0
300071,legendary,89,9.0
300071,legendary,90,2.0
300071,legendary,91,1.0
300071,legendary,92,0.0
300071,legendary,93,0.0
300071,legendary,94,0.0
300071,legendary,95,0.0
300071,legendary,96,0.0
300071,legendary,97,0.0
300071,legendary,98,0.0
300071,legendary,99,0.0
300071,legendary,100,0.0
300071,legendary,101,0.0
300071,rare,1,126876.0
300071,rare,2,120481.0
300071,rare,3,114613.0
300071,rare,4,108130.0
300071,rare,5,103240.0
300071,rare,6,97586.0
300071,rare,7,92466.0
300071,rare,8,88415.0
300071,rare,9,914803.0
300071,rare,10,706801.0
300072,legendary,1,0.0
300072,legendary,2,1865.0
300072,legendary,3,1990.0
300072,legendary,4,1893.0
300072,legendary,5,1928.0
300072,legendary,6,1916.0
300072,legendary,7,1903.0
300072,legendary,8,1741.0
300072,legendary,9,1885.0
300072,legendary,10,1749.0
300072,legendary,11,1765.0
300072,legendary,12,1769.0
300072,legendary,13,1664.0
300072,legendary,14,1733.0
300072,legendary,15,1653.0
300072,legendary,16,1658.0
300072,legendary,17,1694.0
300072,legendary,18,1614.0
300072,legendary,19,1579.0
300072,legendary,20,1647.0
300072,legendary,21,1603.0
300072,legendary,22,1544.0
300072,legendary,23,1533.0
300072,legendary,24,1524.0
300072,legendary,25,1496.0
300072,legendary,26,1595.0
300072,legendary,27,1515.0
300072,legendary,28,1500.0
300072,legendary,29,1565.0
300072,legendary,30,1495.0
300072,legendary,31,1487.0
300072,legendary,32,1572.0
300072,legendary,33,1534.0
300072,legendary,34,1509.0
300072,legendary,35,1478.0
300072,legendary,36,1496.0
300072,legendary,37,1504.0
300072,legendary,38,1470.0
300072,legendary,39,1449.0
300072,legendary,40,1458.0
300072,legendary,41,1460.0
300072,legendary,42,1429.0
300072,legendary,43,1413.0
300072,legendary,44,1393.0
300072,legendary,45,1445.0
300072,legendary,46,1338.0
300072,legendary,47,1360.0
300072,legendary,48,1395.0
300072,legendary,49,1405.0
300072,legendary,50,1386.0
300072,legendary,51,1402.0
300072,legendary,52,1343.0
300072,legendary,53,1379.0
300072,legendary,54,1398.0
300072,legendary,55,1335.0
300072,legendary,56,1361.0
300072,legendary,57,1338.0
300072,legendary,58,1326.0
300072,legendary,59,1387.0
300072,legendary,60,1362.0
300072,legendary,61,1374.0
300072,legendary,62,1350.0
300072,legendary,63,1243.0
300072,legendary,64,1311.0
300072,legendary,65,1305.0
300072,legendary,66,1387.0
300072,legendary,67,1258.0
300072,legendary,68,1329.0
300072,legendary,69,1272.0
300072,legendary,70,1293.0
300072,legendary,71,1294.0
300072,legendary,72,1345.0
300072,legendary,73,1317.0
300072,legendary,74,1285.0
300072,legendary,75,13851.0
300072,legendary,76,24402.0
300072,legendary,77,31854.0
300072,legendary,78,34003.0
300072,legendary,79,32054.0
300072,legendary,80,26541.0
300072,legendary,81,19773.0
300072,legendary,82,12807.0
300072,legendary,83,7495.0
300072,legendary,84,3738.0
300072,legendary,85,1725.0
300072,legendary,86,610.0
300072,legendary,87,177.0
300072,legendary,88,42.0
300072,legendary,89,7.0
300072,legendary,90,3.0
300072,legendary,91,2.0
300072,legendary,92,0.0
300072,legendary,93,0.0
300072,legendary,94,0.0
300072,legendary,95,0.0
300072,legendary,96,0.0
300072,legendary,97,0.0
300072,legendary,98,0.0
300072,legendary,99,0.0
300072,legendary,100,0.0
300072,legendary,101,0.0
300072,rare,1,122162.0
300072,rare,2,117098.0
300072,rare,3,110878.0
300072,rare,4,105187.0
300072,rare,5,99154.0
300072,rare,6,94317.0
300072,rare,7,88888.0
300072,rare,8,84849.0
300072,rare,9,879425.0
300072,rare,10,678760.0
300073,legendary,1,0.0
300073,legendary,2,1121.0
300073,legendary,3,1059.0
300073,legendary,4,1033.0
300073,legendary,5,1118.0
300073,legendary,6,1188.0
300073,legendary,7,1087.0
300073,legendary,8,1101.0
300073,legendary,9,1105.0
300073,legendary,10,1146.0
300073,legendary,11,1138.0
300073,legendary,12,1130.0
300073,legendary,13,1117.0
300073,legendary,14,1141.0
300073,legendary,15,1071.0
300073,legendary,16,1126.0
300073,legendary,17,1089.0
300073,legendary,18,1083.0
300073,legendary,19,1064.0
300073,legendary,20,1051.0
300073,legendary,21,992.0
300073,legendary,22,988.0
300073,legendary,23,980.0
300073,legendary,24,973.0
300073,legendary,25,968.0
300073,legendary,26,950.0
300073,legendary,27,919.0
300073,legendary,28,1008.0
300073,legendary,29,930.0
300073,legendary,30,900.0
300073,legendary,31,943.0
300073,legendary,32,923.0
300073,legendary,33,941.0
300073,legendary,34,943.0
300073,legendary,35,870.0
300073,legendary,36,892.0
300073,legendary,37,839.0
300073,legendary,38,882.0
300073,legendary,39,847.0
300073,legendary,40,864.0
300073,legendary,41,800.0
300073,legendary,42,822.0
300073,legendary,43,823.0
300073,legendary,44,814.0
300073,legendary,45,823.0
300073,legendary,46,795.0
300073,legendary,47,841.0
300073,legendary,48,799.0
300073,legendary,49,767.0
300073,legendary,50,786.0
300073,legendary,51,753.0
300073,legendary,52,751.0
300073,legendary,53,697.0
300073,legendary,54,707.0
300073,legendary,55,733.0
300073,legendary,56,658.0
300073,legendary,57,726.0
300073,legendary,58,702.0
300073,legendary,59,678.0
300073,legendary,60,697.0
300073,legendary,61,643.0
300073,legendary,62,670.0
300073,legendary,63,647.0
300073,legendary,64,687.0
300073,legendary,65,629.0
300073,legendary,66,626.0
300073,legendary,67,652.0
300073,legendary,68,679.0
300073,legendary,69,656.0
300073,legendary,70,598.0
300073,legendary,71,634.0
300073,legendary,72,609.0
300073,legendary,73,620.0
300073,legendary,74,640.0
300073,legendary,75,6056.0
300073,legendary,76,10681.0
300073,legendary,77,13669.0
300073,legendary,78,14879.0
300073,legendary,79,13810.0
300073,legendary,80,11464.0
300073,legendary,81,8342.0
300073,legendary,82,5603.0
300073,legendary,83,3131.0
300073,legendary,84,1536.0
300073,legendary,85,670.0
300073,legendary,86,267.0
300073,legendary,87,68.0
300073,legendary,88,19.0
300073,legendary,89,3.0
300073,legendary,90,0.0
300073,legendary,91,2.0
300073,legendary,92,0.0
300073,legendary,93,0.0
300073,legendary,94,0.0
300073,legendary,95,0.0
300073,legendary,96,0.0
300073,legendary,97,0.0
300073,legendary,98,0.0
300073,legendary,99,0.0
300073,legendary,100,0.0
300073,legendary,101,0.0
300073,rare,1,68982.0
300073,rare,2,64984.0
300073,rare,3,62073.0
300073,rare,4,58790.0
300073,rare,5,56281.0
300073,rare,6,53375.0
300073,rare,7,50448.0
300073,rare,8,48510.0
300073,rare,9,498845.0
300073,rare,10,387384.0
300074,legendary,1,0.0
300074,legendary,2,1299.0
300074,legendary,3,1319.0
300074,legendary,4,1339.0
300074,legendary,5,1322.0
300074,legendary,6,1293.0
300074,legendary,7,1255.0
300074,legendary,8,1325.0
300074,legendary,9,1282.0
300074,legendary,10,1336.0
300074,legendary,11,1363.0
300074,legendary,12,1297.0
300074,legendary,13,1278.0
300074,legendary,14,1294.0
300074,legendary,15,1262.0
300074,legendary,16,1224.0
300074,legendary,17,1328.0
300074,legendary,18,1315.0
300074,legendary,19,1349.0
300074,legendary,20,1249.0
300074,legendary,21,1287.0
300074,legendary,22,1177.0
300074,legendary,23,1234.0
300074,legendary,24,1160.0
300074,legendary,25,1171.0
300074,legendary,26,1204.0
300074,legendary,27,1197.0
300074,legendary,28,1182.0
300074,legendary,29,1093.0
300074,legendary,30,1135.0
300074,legendary,31,1122.0
300074,legendary,32,1145.0
300074,legendary,33,1114.0
300074,legendary,34,1095.0
300074,legendary,35,1135.0
300074,legendary,36,1164.0
300074,legendary,37,1033.0
300074,legendary,38,1062.0
300074,legendary,39,1048.0
300074,legendary,40,1050.0
300074,legendary,41,1047.0
300074,legendary,42,1057.0
300074,legendary,43,1022.0
300074,legendary,44,1066.0
300074,legendary,45,1042.0
300074,legendary,46,1031.0
300074,legendary,47,936.0
300074,legendary,48,980.0
300074,legendary,49,1050.0
300074,legendary,50,959.0
300074,legendary,51,974.0
300074,legendary,52,924.0
300074,legendary,53,934.0
300074,legendary,54,930.0
300074,legendary,55,896.0
300074,legendary,56,895.0
300074,legendary,57,866.0
300074,legendary,58,911.0
300074,legendary,59,859.0
300074,legendary,60,857.0
300074,legendary,61,840.0
300074,legendary,62,873.0
300074,legendary,63,846.0
300074,legendary,64,793.0
300074,legendary,65,790.0
300074,legendary,66,733.0
300074,legendary,67,809.0
300074,legendary,68,791.0
300074,legendary,69,791.0
300074,legendary,70,761.0
300074,legendary,71,763.0
300074,legendary,72,789.0
300074,legendary,73,744.0
300074,legendary,74,724.0
300074,legendary,75,7511.0
300074,legendary,76,13284.0
300074,legendary,77,16905.0
300074,legendary,78,17894.0
300074,legendary,79,16766.0
300074,legendary,80,14018.0
300074,legendary,81,10200.0
300074,legendary,82,6522.0
300074,legendary,83,3746.0
300074,legendary,84,1934.0
300074,legendary,85,762.0
300074,legendary,86,296.0
300074,legendary,87,99.0
300074,legendary,88,33.0
300074,legendary,89,6.0
300074,legendary,90,1.0
300074,legendary,91,0.0
300074,legendary,92,0.0
300074,legendary,93,0.0
300074,legendary,94,0.0
300074,legendary,95,0.0
300074,legendary,96,0.0
300074,legendary,97,0.0
300074,legendary,98,0.0
300074,legendary,99,0.0
300074,legendary,100,0.0
300074,legendary,101,0.0
300074,rare,1,84872.0
300074,rare,2,80140.0
300074,rare,3,76139.0
300074,rare,4,72764.0
300074,rare,5,69170.0
300074,rare,6,64834.0
300074,rare,7,62089.0
300074,rare,8,58905.0
300074,rare,9,614884.0
300074,rare,10,478285.0
300075,legendary,1,0.0
300075,legendary,2,1389.0
300075,legendary,3,1332.0
300075,legendary,4,1371.0
300075,legendary,5,1361.0
300075,legendary,6,1310.0
300075,legendary,7,1264.0
300075,legendary,8,1319.0
300075,legendary,9,1326.0
300075,legendary,10,1271.0
300075,legendary,11,1223.0
300075,legendary,12,1257.0
300075,legendary,13,1206.0
300075,legendary,14,1234.0
300075,legendary,15,1165.0
300075,legendary,16,1213.0
300075,legendary,17,1259.0
300075,legendary,18,1156.0
300075,legendary,19,1179.0
300075,legendary,20,1173.0
300075,legendary,21,1124.0
300075,legendary,22,1095.0
300075,legendary,23,1092.0
300075,legendary,24,1128.0
300075,legendary,25,1112.0
300075,legendary,26,1166.0
300075,legendary,27,1048.0
300075,legendary,28,1130.0
300075,legendary,29,1103.0
300075,legendary,30,1032.0
300075,legendary,31,1070.0
300075,legendary,32,1102.0
300075,legendary,33,1091.0
300075,legendary,34,1089.0
300075,legendary,35,1009.0
300075,legendary,36,1095.0
300075,legendary,37,1113.0
300075,legendary,38,1040.0
300075,legendary,39,1045.0
300075,legendary,40,1034.0
300075,legendary,41,1008.0
300075,legendary,42,979.0
300075,legendary,43,1008.0
300075,legendary,44,1003.0
300075,legendary,45,991.0
300075,legendary,46,886.0
300075,legendary,47,1003.0
300075,legendary,48,1028.0
300075,legendary,49,968.0
300075,legendary,50,984.0
300075,legendary,51,908.0
300075,legendary,52,932.0
300075,legendary,53,984.0
300075,legendary,54,945.0
300075,legendary,55,907.0
300075,legendary,56,1015.0
300075,legendary,57,971.0
300075,legendary,58,968.0
300075,legendary,59,940.0
300075,legendary,60,887.0
300075,legendary,61,889.0
300075,legendary,62,930.0
300075,legendary,63,886.0
300075,legendary,64,926.0
300075,legendary,65,916.0
300075,legendary,66,927.0
300075,legendary,67,876.0
300075,legendary,68,886.0
300075,legendary,69,910.0
300075,legendary,70,915.0
300075,legendary,71,898.0
300075,legendary,72,903.0
300075,legendary,73,922.0
300075,legendary,74,844.0
300075,legendary,75,8843.0
300075,legendary,76,15620.0
300075,legendary,77,20161.0
300075,legendary,78,21971.0
300075,legendary,79,20604.0
300075,legendary,80,17202.0
300075,legendary,81,12531.0
300075,legendary,82,8354.0
300075,legendary,83,4844.0
300075,legendary,84,2456.0
300075,legendary,85,1049.0
300075,legendary,86,379.0
300075,legendary,87,98.0
300075,legendary,88,22.0
300075,legendary,89,3.0
300075,legendary,90,0.0
300075,legendary,91,0.0
300075,legendary,92,0.0
300075,legendary,93,0.0
300075,legendary,94,0.0
300075,legendary,95,0.0
300075,legendary,96,0.0
300075,legendary,97,0.0
300075,legendary,98,0.0
300075,legendary,99,0.0
300075,legendary,100,0.0
300075,legendary,101,0.0
300075,rare,1,85867.0
300075,rare,2,80383.0
300075,rare,3,76453.0
300075,rare,4,72686.0
300075,rare,5,68491.0
300075,rare,6,65146.0
300075,rare,7,61588.0
300075,rare,8,58358.0
300075,rare,9,607099.0
300075,rare,10,468790.0
300076,legendary,1,0.0
300076,legendary,2,3436.0
300076,legendary,3,3590.0
300076,legendary,4,3518.0
300076,legendary,5,3497.0
300076,legendary,6,3537.0
300076,legendary,7,3439.0
300076,legendary,8,3281.0
300076,legendary,9,3354.0
300076,legendary,10,3286.0
300076,legendary,11,3362.0
300076,legendary,12,3340.0
300076,legendary,13,3253.0
300076,legendary,14,3262.0
300076,legendary,15,3192.0
300076,legendary,16,3240.0
300076,legendary,17,3009.0
300076,legendary,18,3052.0
300076,legendary,19,3158.0
300076,legendary,20,3040.0
300076,legendary,21,3025.0
300076,legendary,22,2997.0
300076,legendary,23,2954.0
300076,legendary,24,3030.0
300076,legendary,25,2861.0
300076,legendary,26,3024.0
300076,legendary,27,2909.0
300076,legendary,28,2896.0
300076,legendary,29,2909.0
300076,legendary,30,2822.0
300076,legendary,31,2827.0
300076,legendary,32,2702.0
300076,legendary,33,2817.0
300076,legendary,34,2787.0
300076,legendary,35,2785.0
300076,legendary,36,2792.0
300076,legendary,37,2663.0
300076,legendary,38,2707.0
300076,legendary,39,2676.0
300076,legendary,40,2685.0
300076,legendary,41,2610.0
300076,legendary,42,2620.0
300076,legendary,43,2615.0
300076,legendary,44,2603.0
300076,legendary,45,2620.0
300076,legendary,46,2594.0
300076,legendary,47,2596.0
300076,legendary,48,2549.0
300076,legendary,49,2529.0
300076,legendary,50,2399.0
300076,legendary,51,2581.0
300076,legendary,52,2581.0
300076,legendary,53,2474.0
300076,legendary,54,2386.0
300076,legendary,55,2503.0
300076,legendary,56,2572.0
300076,legendary,57,2396.0
300076,legendary,58,2411.0
300076,legendary,59,2298.0
300076,legendary,60,2379.0
300076,legendary,61,2358.0
300076,legendary,62,2314.0
300076,legendary,63,2355.0
300076,legendary,64,2342.0
300076,legendary,65,2419.0
300076,legendary,66,2346.0
300076,legendary,67,2364.0
300076,legendary,68,2323.0
300076,legendary,69,2335.0
300076,legendary,70,2298.0
300076,legendary,71,2267.0
300076,legendary,72,2267.0
300076,legendary,73,2331.0
300076,legendary,74,2294.0
300076,legendary,75,23962.0
300076,legendary,76,42879.0
